office,district,party,county,candidate,precinct,votes,winner
Governor,,D,Natrona,Dave Freudenthal,Mills Community Center 8-1,137,
Governor,,D,Natrona,Dave Freudenthal,Mountain View School 8-2,61,
Governor,,D,Natrona,Dave Freudenthal,Wardwell Water & Sewer 8-3,71,
Governor,,D,Natrona,Dave Freudenthal,Vista West Christian Church 8-4,92,
Governor,,D,Natrona,Dave Freudenthal,Bar Nunn School 8-5,78,
Governor,,D,Natrona,Dave Freudenthal,WY Game and Fish 9-1,61,
Governor,,D,Natrona,Dave Freudenthal,Red Creek School 11-1,7,
Governor,,D,Natrona,Dave Freudenthal,Alcova School 11-2,7,
Governor,,D,Natrona,Dave Freudenthal,Fish Hatchery 11-3,18,
Governor,,D,Natrona,Dave Freudenthal,Poison Spider School 11-4,4,
Governor,,D,Natrona,Dave Freudenthal,St. Stephen's Church 12-2,19,
Governor,,D,Natrona,Dave Freudenthal,Bressler Ranch 13-1,2,
Governor,,D,Natrona,Dave Freudenthal,Powder River School 13-2,6,
Governor,,D,Natrona,Dave Freudenthal,Upper Willow Creek School 14-1,1,
Governor,,D,Natrona,Dave Freudenthal,,3198,TRUE
Governor,,D,Natrona,Al Hamburg,Roosevelt School 1-1,7,
Governor,,D,Natrona,Al Hamburg,Natrona County Library 1-2,6,
Governor,,D,Natrona,Al Hamburg,Dean Morgan Junior High School 1-3,5,
Governor,,D,Natrona,Al Hamburg,Casper College 1-4,3,
Governor,,D,Natrona,Al Hamburg,Jefferson School 1-5,2,
Governor,,D,Natrona,Al Hamburg,Grant School 1-6,11,
Governor,,D,Natrona,Al Hamburg,Senior Citizens' Center 1-7,0,
Governor,,D,Natrona,Al Hamburg,Seventh Day Adventist School 1-9,1,
Governor,,D,Natrona,Al Hamburg,Crest Hill School 1-11,1,
Governor,,D,Natrona,Al Hamburg,Willard School 1-12,6,
Governor,,D,Natrona,Al Hamburg,Westwood School 2-1,5,
Governor,,D,Natrona,Al Hamburg,McKinley School 2-2,7,
Governor,,D,Natrona,Al Hamburg,CY Junior High School 2-3,4,
Governor,,D,Natrona,Al Hamburg,Southridge School 2-4,3,
Governor,,D,Natrona,Al Hamburg,Casper Shrine Club 2-6,8,
Governor,,D,Natrona,Al Hamburg,Paradise Valley School 2-7,9,
Governor,,D,Natrona,Al Hamburg,Oregon Trail School 2-8,8,
Governor,,D,Natrona,Al Hamburg,Shepherd of the Valley Care Ctr. 2-9,8,
Governor,,D,Natrona,Al Hamburg,Bethel Baptist Church 2-10,3,
Governor,,D,Natrona,Al Hamburg,University Park School 3-2,10,
Governor,,D,Natrona,Al Hamburg,Pineview School 3-3,5,
Governor,,D,Natrona,Al Hamburg,Sagewood School 3-4,10,
Governor,,D,Natrona,Al Hamburg,Kelly Walsh High School 3-5,3,
Governor,,D,Natrona,Al Hamburg,Manor Heights School 3-6,3,
Governor,,D,Natrona,Al Hamburg,First Assembly of God Church 3-8,6,
Governor,,D,Natrona,Al Hamburg,Verda James School 3-9,3,
Governor,,D,Natrona,Al Hamburg,Centennial Junior High School 3-10,6,
Governor,,D,Natrona,Al Hamburg,Evansville School 4-1,8,
Governor,,D,Natrona,Al Hamburg,Evansville School - Out 4-2,7,
Governor,,D,Natrona,Al Hamburg,Hat Six Ranch 5-1,1,
Governor,,D,Natrona,Al Hamburg,Midwest Town Hall 7-1,5,
Governor,,D,Natrona,Al Hamburg,Edgerton Town Hall 7-2,0,
Governor,,D,Natrona,Al Hamburg,Mills Community Center 8-1,22,
Governor,,D,Natrona,Al Hamburg,Mountain View School 8-2,7,
Governor,,D,Natrona,Al Hamburg,Wardwell Water & Sewer 8-3,6,
Governor,,D,Natrona,Al Hamburg,Vista West Christian Church 8-4,8,
Governor,,D,Natrona,Al Hamburg,Bar Nunn School 8-5,13,
Governor,,D,Natrona,Al Hamburg,WY Game and Fish 9-1,6,
Governor,,D,Natrona,Al Hamburg,Red Creek School 11-1,0,
Governor,,D,Natrona,Al Hamburg,Alcova School 11-2,0,
Governor,,D,Natrona,Al Hamburg,Fish Hatchery 11-3,3,
Governor,,D,Natrona,Al Hamburg,Poison Spider School 11-4,0,
Governor,,D,Natrona,Al Hamburg,St. Stephen's Church 12-2,0,
Governor,,D,Natrona,Al Hamburg,Bressler Ranch 13-1,1,
Governor,,D,Natrona,Al Hamburg,Powder River School 13-2,0,
Governor,,D,Natrona,Al Hamburg,Upper Willow Creek School 14-1,0,
Governor,,D,Natrona,Al Hamburg,,230,
State Auditor,,D,Natrona,Bill Eikenberry,Roosevelt School 1-1,93,
State Auditor,,D,Natrona,Bill Eikenberry,Natrona County Library 1-2,68,
State Auditor,,D,Natrona,Bill Eikenberry,Dean Morgan Junior High School 1-3,86,
State Auditor,,D,Natrona,Bill Eikenberry,Casper College 1-4,67,
State Auditor,,D,Natrona,Bill Eikenberry,Jefferson School 1-5,57,
State Auditor,,D,Natrona,Bill Eikenberry,Grant School 1-6,108,
State Auditor,,D,Natrona,Bill Eikenberry,Senior Citizens' Center 1-7,53,
State Auditor,,D,Natrona,Bill Eikenberry,Seventh Day Adventist School 1-9,49,
State Auditor,,D,Natrona,Bill Eikenberry,Crest Hill School 1-11,48,
State Auditor,,D,Natrona,Bill Eikenberry,Willard School 1-12,30,
State Auditor,,D,Natrona,Bill Eikenberry,Westwood School 2-1,123,
State Auditor,,D,Natrona,Bill Eikenberry,McKinley School 2-2,117,
State Auditor,,D,Natrona,Bill Eikenberry,CY Junior High School 2-3,76,
State Auditor,,D,Natrona,Bill Eikenberry,Southridge School 2-4,76,
State Auditor,,D,Natrona,Bill Eikenberry,Casper Shrine Club 2-6,83,
State Auditor,,D,Natrona,Bill Eikenberry,Paradise Valley School 2-7,91,
State Auditor,,D,Natrona,Bill Eikenberry,Oregon Trail School 2-8,85,
State Auditor,,D,Natrona,Bill Eikenberry,Shepherd of the Valley Care Ctr. 2-9,48,
State Auditor,,D,Natrona,Bill Eikenberry,Bethel Baptist Church 2-10,58,
State Auditor,,D,Natrona,Bill Eikenberry,University Park School 3-2,119,
State Auditor,,D,Natrona,Bill Eikenberry,Pineview School 3-3,115,
State Auditor,,D,Natrona,Bill Eikenberry,Sagewood School 3-4,104,
State Auditor,,D,Natrona,Bill Eikenberry,Kelly Walsh High School 3-5,87,
State Auditor,,D,Natrona,Bill Eikenberry,Manor Heights School 3-6,65,
State Auditor,,D,Natrona,Bill Eikenberry,First Assembly of God Church 3-8,116,
State Auditor,,D,Natrona,Bill Eikenberry,Verda James School 3-9,48,
State Auditor,,D,Natrona,Bill Eikenberry,Centennial Junior High School 3-10,66,
State Auditor,,D,Natrona,Bill Eikenberry,Evansville School 4-1,92,
State Auditor,,D,Natrona,Bill Eikenberry,Evansville School - Out 4-2,42,
State Auditor,,D,Natrona,Bill Eikenberry,Hat Six Ranch 5-1,8,
State Auditor,,D,Natrona,Bill Eikenberry,Midwest Town Hall 7-1,24,
State Auditor,,D,Natrona,Bill Eikenberry,Edgerton Town Hall 7-2,9,
State Auditor,,D,Natrona,Bill Eikenberry,Mills Community Center 8-1,140,
State Auditor,,D,Natrona,Bill Eikenberry,Mountain View School 8-2,57,
State Auditor,,D,Natrona,Bill Eikenberry,Wardwell Water & Sewer 8-3,60,
State Auditor,,D,Natrona,Bill Eikenberry,Vista West Christian Church 8-4,85,
State Auditor,,D,Natrona,Bill Eikenberry,Bar Nunn School 8-5,70,
State Auditor,,D,Natrona,Bill Eikenberry,WY Game and Fish 9-1,53,
State Auditor,,D,Natrona,Bill Eikenberry,Red Creek School 11-1,6,
State Auditor,,D,Natrona,Bill Eikenberry,Alcova School 11-2,6,
State Auditor,,D,Natrona,Bill Eikenberry,Fish Hatchery 11-3,18,
State Auditor,,D,Natrona,Bill Eikenberry,Poison Spider School 11-4,4,
State Auditor,,D,Natrona,Bill Eikenberry,St. Stephen's Church 12-2,15,
State Auditor,,D,Natrona,Bill Eikenberry,Bressler Ranch 13-1,3,
State Auditor,,D,Natrona,Bill Eikenberry,Powder River School 13-2,6,
State Auditor,,D,Natrona,Bill Eikenberry,Upper Willow Creek School 14-1,1,
State Auditor,,D,Natrona,Bill Eikenberry,,2835,TRUE
State Treasurer,,D,Natrona,Ron Redo,Roosevelt School 1-1,93,
State Treasurer,,D,Natrona,Ron Redo,Natrona County Library 1-2,68,
State Treasurer,,D,Natrona,Ron Redo,Dean Morgan Junior High School 1-3,82,
State Treasurer,,D,Natrona,Ron Redo,Casper College 1-4,61,
State Treasurer,,D,Natrona,Ron Redo,Jefferson School 1-5,51,
State Treasurer,,D,Natrona,Ron Redo,Grant School 1-6,102,
State Treasurer,,D,Natrona,Ron Redo,Senior Citizens' Center 1-7,51,
State Treasurer,,D,Natrona,Ron Redo,Seventh Day Adventist School 1-9,49,
State Treasurer,,D,Natrona,Ron Redo,Crest Hill School 1-11,51,
State Treasurer,,D,Natrona,Ron Redo,Willard School 1-12,33,
State Treasurer,,D,Natrona,Ron Redo,Westwood School 2-1,126,
State Treasurer,,D,Natrona,Ron Redo,McKinley School 2-2,116,
State Treasurer,,D,Natrona,Ron Redo,CY Junior High School 2-3,78,
State Treasurer,,D,Natrona,Ron Redo,Southridge School 2-4,74,
State Treasurer,,D,Natrona,Ron Redo,Casper Shrine Club 2-6,78,
State Treasurer,,D,Natrona,Ron Redo,Paradise Valley School 2-7,89,
State Treasurer,,D,Natrona,Ron Redo,Oregon Trail School 2-8,86,
State Treasurer,,D,Natrona,Ron Redo,Shepherd of the Valley Care Ctr. 2-9,50,
State Treasurer,,D,Natrona,Ron Redo,Bethel Baptist Church 2-10,59,
State Treasurer,,D,Natrona,Ron Redo,University Park School 3-2,119,
State Treasurer,,D,Natrona,Ron Redo,Pineview School 3-3,111,
State Treasurer,,D,Natrona,Ron Redo,Sagewood School 3-4,101,
State Treasurer,,D,Natrona,Ron Redo,Kelly Walsh High School 3-5,82,
State Treasurer,,D,Natrona,Ron Redo,Manor Heights School 3-6,57,
State Treasurer,,D,Natrona,Ron Redo,First Assembly of God Church 3-8,112,
State Treasurer,,D,Natrona,Ron Redo,Verda James School 3-9,47,
State Treasurer,,D,Natrona,Ron Redo,Centennial Junior High School 3-10,65,
State Treasurer,,D,Natrona,Ron Redo,Evansville School 4-1,92,
State Treasurer,,D,Natrona,Ron Redo,Evansville School - Out 4-2,38,
State Treasurer,,D,Natrona,Ron Redo,Hat Six Ranch 5-1,8,
State Treasurer,,D,Natrona,Ron Redo,Midwest Town Hall 7-1,24,
State Treasurer,,D,Natrona,Ron Redo,Edgerton Town Hall 7-2,9,
State Treasurer,,D,Natrona,Ron Redo,Mills Community Center 8-1,143,
State Treasurer,,D,Natrona,Ron Redo,Mountain View School 8-2,58,
State Treasurer,,D,Natrona,Ron Redo,Wardwell Water & Sewer 8-3,60,
State Treasurer,,D,Natrona,Ron Redo,Vista West Christian Church 8-4,86,
State Treasurer,,D,Natrona,Ron Redo,Bar Nunn School 8-5,69,
State Treasurer,,D,Natrona,Ron Redo,WY Game and Fish 9-1,58,
State Treasurer,,D,Natrona,Ron Redo,Red Creek School 11-1,5,
State Treasurer,,D,Natrona,Ron Redo,Alcova School 11-2,6,
State Treasurer,,D,Natrona,Ron Redo,Fish Hatchery 11-3,14,
State Treasurer,,D,Natrona,Ron Redo,Poison Spider School 11-4,4,
State Treasurer,,D,Natrona,Ron Redo,St. Stephen's Church 12-2,13,
State Treasurer,,D,Natrona,Ron Redo,Bressler Ranch 13-1,3,
State Treasurer,,D,Natrona,Ron Redo,Powder River School 13-2,6,
State Treasurer,,D,Natrona,Ron Redo,Upper Willow Creek School 14-1,0,
State Treasurer,,D,Natrona,Ron Redo,,2787,TRUE
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Roosevelt School 1-1,93,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Natrona County Library 1-2,68,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Dean Morgan Junior High School 1-3,83,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Casper College 1-4,66,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Jefferson School 1-5,53,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Grant School 1-6,111,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Senior Citizens' Center 1-7,50,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Seventh Day Adventist School 1-9,51,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Crest Hill School 1-11,49,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Willard School 1-12,29,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Westwood School 2-1,127,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,McKinley School 2-2,116,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,CY Junior High School 2-3,74,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Southridge School 2-4,78,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Casper Shrine Club 2-6,82,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Paradise Valley School 2-7,90,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Oregon Trail School 2-8,84,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Shepherd of the Valley Care Ctr. 2-9,54,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bethel Baptist Church 2-10,65,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,University Park School 3-2,123,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Pineview School 3-3,115,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Sagewood School 3-4,108,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Kelly Walsh High School 3-5,85,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Manor Heights School 3-6,65,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,First Assembly of God Church 3-8,115,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Verda James School 3-9,51,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Centennial Junior High School 3-10,69,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Evansville School 4-1,96,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Evansville School - Out 4-2,40,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Hat Six Ranch 5-1,9,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Midwest Town Hall 7-1,23,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Edgerton Town Hall 7-2,10,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Mills Community Center 8-1,144,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Mountain View School 8-2,59,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Wardwell Water & Sewer 8-3,59,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Vista West Christian Church 8-4,86,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bar Nunn School 8-5,65,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,WY Game and Fish 9-1,59,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Red Creek School 11-1,5,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Alcova School 11-2,7,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Fish Hatchery 11-3,18,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Poison Spider School 11-4,4,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,St. Stephen's Church 12-2,15,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Bressler Ranch 13-1,3,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Powder River School 13-2,6,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,Upper Willow Creek School 14-1,1,
Superintendent of Public Instruction,,D,Natrona,Michelle L. Hoffman,,2863,TRUE
State Senate,29,D,Natrona,Larry R. Clapp,Seventh Day Adventist School 1-9,0,
State Senate,29,D,Natrona,Larry R. Clapp,Crest Hill School 1-11,58,
State Senate,29,D,Natrona,Larry R. Clapp,Westwood School 2-1,121,
State Senate,29,D,Natrona,Larry R. Clapp,McKinley School 2-2,116,
State Senate,29,D,Natrona,Larry R. Clapp,CY Junior High School 2-3,77,
State Senate,29,D,Natrona,Larry R. Clapp,Southridge School 2-4,75,
State Senate,29,D,Natrona,Larry R. Clapp,Casper Shrine Club 2-6,81,
State Senate,29,D,Natrona,Larry R. Clapp,Paradise Valley School 2-7,0,
State Senate,29,D,Natrona,Larry R. Clapp,Shepherd of the Valley Care Ctr. 2-9,0,
State Senate,29,D,Natrona,Larry R. Clapp,Bethel Baptist Church 2-10,62,
State Senate,29,D,Natrona,Larry R. Clapp,Mills Community Center 8-1,106,
State Senate,29,D,Natrona,Larry R. Clapp,Mountain View School 8-2,28,
State Senate,29,D,Natrona,Larry R. Clapp,WY Game and Fish 9-1,59,
State Senate,29,D,Natrona,Larry R. Clapp,,783,TRUE
State House,36,D,Natrona,Liz Gentile,University Park School 3-2,85,
State House,36,D,Natrona,Liz Gentile,Pineview School 3-3,117,
State House,36,D,Natrona,Liz Gentile,Kelly Walsh High School 3-5,93,
State House,36,D,Natrona,Liz Gentile,Verda James School 3-9,52,
State House,36,D,Natrona,Liz Gentile,Evansville School 4-1,81,
State House,36,D,Natrona,Liz Gentile,,428,TRUE
State House,37,D,Natrona,Scott Koenekamp,Seventh Day Adventist School 1-9,0,
State House,37,D,Natrona,Scott Koenekamp,Crest Hill School 1-11,49,
State House,37,D,Natrona,Scott Koenekamp,Southridge School 2-4,73,
State House,37,D,Natrona,Scott Koenekamp,Casper Shrine Club 2-6,83,
State House,37,D,Natrona,Scott Koenekamp,Paradise Valley School 2-7,0,
State House,37,D,Natrona,Scott Koenekamp,Shepherd of the Valley Care Ctr. 2-9,0,
State House,37,D,Natrona,Scott Koenekamp,Bethel Baptist Church 2-10,62,
State House,37,D,Natrona,Scott Koenekamp,WY Game and Fish 9-1,55,
State House,37,D,Natrona,Scott Koenekamp,,322,TRUE
